SalePrice,Overall Qual,Gr Liv Area,Garage Area,Total Bsmt SF,Year Built,Full Bath,Year Remod/Add,Foundation_PConc,Mas Vnr Area,Fireplaces
175000,6,1509,600.0,1461.0,1988,2,1989,False,219.0,1
179900,8,1234,484.0,1234.0,2007,2,2007,True,0.0,0
85500,4,1092,253.0,546.0,1972,1,1972,False,0.0,0
163000,5,1558,440.0,864.0,1975,2,2001,False,0.0,0
157500,6,1388,317.0,675.0,1977,1,1977,False,62.0,0
110000,6,1179,622.0,1179.0,1960,1,1960,False,198.0,0
191000,7,1692,513.0,878.0,1997,2,1998,True,0.0,1
175000,5,1768,240.0,731.0,1937,1,1950,False,252.0,2
170000,8,1226,484.0,1226.0,1978,1,1978,False,0.0,1
156500,6,1478,442.0,1478.0,1957,1,1957,False,0.0,2
112000,6,1310,398.0,617.0,1924,2,1950,False,0.0,0
157500,6,1096,484.0,1008.0,1978,1,1978,False,39.0,1
125500,5,1365,440.0,765.0,1973,1,1973,False,200.0,1
139000,5,1250,552.0,661.0,1910,2,2003,True,0.0,1
90000,4,1040,420.0,0.0,1949,2,1950,False,0.0,0
377426,9,1922,676.0,1922.0,2005,2,2006,True,200.0,1
81300,5,808,164.0,0.0,1945,1,1995,False,0.0,0
90000,5,1316,576.0,750.0,1926,1,1950,True,0.0,0
227000,8,1665,528.0,810.0,2001,2,2001,True,0.0,0
123900,5,1040,624.0,528.0,1936,1,1980,False,0.0,0
135000,5,1048,286.0,1048.0,1956,1,1956,False,120.0,0
306000,8,2340,787.0,1236.0,1996,2,1996,True,402.0,1
171500,5,1408,489.0,734.0,2005,2,2006,True,0.0,0
225000,7,2287,667.0,1304.0,1953,2,1953,False,0.0,1
179200,6,1294,496.0,1278.0,1991,2,1991,False,88.0,0
315000,8,2063,815.0,2024.0,1994,2,1995,True,634.0,2
131000,5,1716,281.0,768.0,1949,1,2008,False,0.0,1
252000,8,1964,760.0,1100.0,2005,2,2006,True,192.0,1
170000,7,1173,528.0,1053.0,1974,2,1974,False,81.0,2
244000,6,2054,390.0,992.0,2000,2,2000,True,40.0,1
139000,5,952,840.0,952.0,1951,1,1951,False,0.0,0
151000,6,1217,484.0,1217.0,1991,2,1991,True,0.0,0
387000,9,1884,670.0,1884.0,2004,2,2004,True,296.0,1
136870,5,1117,264.0,1117.0,1963,1,1963,False,0.0,0
180000,5,2640,1008.0,2171.0,1925,2,1975,False,0.0,1
180000,6,1714,451.0,923.0,1999,2,2000,True,0.0,1
150000,5,1053,750.0,1008.0,1958,1,1991,False,85.0,0
323262,9,1680,1138.0,1555.0,2009,1,2009,True,242.0,1
270000,8,1959,1025.0,1088.0,2006,2,2006,True,0.0,1
180000,7,2207,576.0,1947.0,1970,2,1989,False,287.0,1
143000,5,1632,576.0,1632.0,1967,2,1967,False,0.0,0
298751,8,1728,520.0,1884.0,2007,2,2007,True,0.0,1
185000,7,1718,427.0,832.0,1998,2,1998,True,40.0,1
132000,7,1450,288.0,624.0,1920,1,1965,False,0.0,0
214000,7,2060,390.0,992.0,1999,2,1999,True,298.0,1
239900,8,1801,800.0,893.0,2005,2,2005,True,0.0,1
188500,7,1119,437.0,835.0,2004,2,2005,True,0.0,0
372500,9,2786,636.0,1848.0,1993,2,1994,True,568.0,1
135000,5,925,576.0,912.0,1965,1,2005,False,0.0,0
134432,4,1588,680.0,0.0,1959,2,1959,False,0.0,1
155000,7,1135,576.0,560.0,1936,1,2007,True,0.0,0
